PolicyID,Region,Type,Coverage,Premium,Claimed
KAG05854,Arizona,Basic,121137.0,5000.0,0
KAG05855,Arizona,Premium,123558.6,5000.0,0
KAG05856,Oregon,Basic,100000.0,5000.0,0
KAG05857,Oregon,Extended,100000.0,5000.0,0
KAG05858,Washington,Basic,106917.70000000001,5000.0,0
KAG05859,Arizona,Basic,100000.0,5000.0,0
KAG05860,California,Extended,100000.0,5000.0,0
KAG05861,Oregon,Basic,100000.0,5000.0,0
KAG05862,California,Basic,222817.0,5000.0,0
KAG05863,Oregon,Basic,117651.4,5000.0,1
KAG05864,Arizona,Basic,100000.0,5000.0,0
KAG05865,Oregon,Extended,213827.7,5000.0,0
KAG05866,Oregon,Premium,384898.9,5000.0,0
KAG05867,Arizona,Extended,118901.1,5000.0,0
KAG05868,California,Extended,106028.5,5000.0,0
KAG05869,California,Basic,159496.2,5000.0,0
KAG05870,California,Basic,100000.0,5000.0,0
KAG05871,California,Basic,172035.2,5000.0,0
KAG05872,Oregon,Basic,100000.0,5000.0,0
KAG05873,Arizona,Basic,100000.0,5000.0,1
KAG05874,California,Extended,100000.0,5000.0,0
KAG05875,Nevada,Extended,100000.0,5000.0,0
KAG05876,Nevada,Basic,109507.29999999999,5000.0,0
KAG05877,Nevada,Basic,110167.90000000001,5000.0,0
KAG05878,California,Basic,100000.0,5000.0,0
KAG05879,California,Premium,101191.6,5000.0,0
KAG05880,California,Extended,100000.0,5000.0,0
KAG05881,Arizona,Extended,100000.0,5000.0,0
KAG05882,California,Basic,222534.19999999998,5000.0,0
KAG05883,California,Extended,100000.0,5000.0,0
KAG05884,California,Extended,157053.3,5000.0,0
KAG05885,Oregon,Basic,100000.0,5000.0,1
KAG05886,Nevada,Premium,301121.89999999997,5000.0,0
KAG05887,Oregon,Basic,100000.0,5000.0,0
KAG05888,Nevada,Basic,187138.4,5000.0,0
KAG05889,California,Extended,100000.0,5000.0,0
KAG05890,California,Basic,100000.0,5000.0,0
KAG05891,Nevada,Premium,100000.0,5000.0,0
KAG05892,Arizona,Extended,144725.6,5000.0,0
KAG05893,California,Extended,100000.0,5000.0,0
KAG05894,Nevada,Basic,100000.0,5000.0,0
KAG05895,Oregon,Premium,173890.09999999998,5000.0,0
KAG05896,Oregon,Basic,100000.0,5000.0,1
KAG05897,California,Basic,100000.0,5000.0,0
KAG05898,California,Basic,123902.4,5000.0,0
KAG05899,Washington,Basic,100000.0,5000.0,0
KAG05900,Oregon,Basic,100000.0,5000.0,0
KAG05901,Oregon,Extended,100000.0,5000.0,0
KAG05902,California,Basic,122588.2,5000.0,0
KAG05903,Arizona,Premium,100000.0,5000.0,0
KAG05904,California,Basic,100000.0,5000.0,1
KAG05905,Arizona,Basic,100000.0,5000.0,0
KAG05906,California,Extended,100000.0,5000.0,0
KAG05907,Oregon,Extended,100000.0,5000.0,0
KAG05908,Arizona,Basic,117651.4,5000.0,1
KAG05909,Oregon,Premium,100000.0,5000.0,0
KAG05910,Oregon,Basic,100000.0,5000.0,0
KAG05911,Oregon,Basic,100000.0,5000.0,0
KAG05912,Oregon,Basic,100000.0,5000.0,0
KAG05913,Arizona,Basic,100000.0,5000.0,0
KAG05914,Oregon,Extended,100000.0,5000.0,0
KAG05915,Arizona,Basic,100000.0,5000.0,0
KAG05916,California,Extended,106420.3,5000.0,0
KAG05917,Oregon,Basic,100000.0,5000.0,0
KAG05918,Nevada,Extended,100000.0,5000.0,0
KAG05919,Nevada,Basic,182285.5,5000.0,0
KAG05920,Arizona,Basic,100000.0,5000.0,0
KAG05921,Arizona,Basic,100000.0,5000.0,0
KAG05922,Arizona,Basic,102271.20000000001,5000.0,0
KAG05923,Washington,Basic,100000.0,5000.0,0
KAG05924,California,Extended,100000.0,5000.0,0
KAG05925,Oregon,Basic,218064.19999999998,5000.0,0
KAG05926,Oregon,Basic,100000.0,5000.0,0
KAG05927,California,Basic,134679.3,5000.0,0
KAG05928,Oregon,Basic,100000.0,5000.0,0
KAG05929,Washington,Extended,142705.6,5000.0,0
KAG05930,California,Basic,100000.0,5000.0,0
KAG05931,Oregon,Extended,100000.0,5000.0,0
KAG05932,Nevada,Basic,117651.4,5000.0,1
KAG05933,Oregon,Basic,164376.1,5000.0,0
KAG05934,Oregon,Extended,127323.6,5000.0,0
KAG05935,California,Extended,143256.1,5000.0,0
KAG05936,California,Basic,100000.0,5000.0,0
KAG05937,California,Basic,100000.0,5000.0,0
KAG05938,California,Basic,100000.0,5000.0,0
KAG05939,California,Extended,100000.0,5000.0,0
KAG05940,California,Extended,100000.0,5000.0,0
KAG05941,California,Basic,100000.0,5000.0,0
KAG05942,California,Basic,100000.0,5000.0,0
KAG05943,California,Basic,100000.0,5000.0,0
KAG05944,California,Basic,100000.0,5000.0,1
KAG05945,California,Extended,181539.5,5000.0,0
KAG05946,California,Basic,100000.0,5000.0,0
KAG05947,California,Basic,100000.0,5000.0,0
KAG05948,California,Extended,100118.70000000001,5000.0,0
KAG05949,California,Basic,100000.0,5000.0,0
KAG05950,California,Extended,100000.0,5000.0,0
KAG05951,Arizona,Basic,100000.0,5000.0,1
KAG05952,Oregon,Basic,199908.80000000002,5000.0,0
KAG05953,Oregon,Basic,110772.70000000001,5000.0,0
KAG05954,California,Basic,100000.0,5000.0,0
KAG05955,Arizona,Basic,100672.70000000001,5000.0,0
KAG05956,Oregon,Basic,100000.0,5000.0,0
KAG05957,Nevada,Premium,117690.0,5000.0,0
KAG05958,Washington,Basic,100000.0,5000.0,0
KAG05959,Arizona,Extended,127824.9,5000.0,0
KAG05960,Oregon,Basic,115224.0,5000.0,0
KAG05961,Arizona,Premium,126081.1,5000.0,0
KAG05962,California,Basic,100000.0,5000.0,1
KAG05963,Nevada,Extended,100000.0,5000.0,0
KAG05964,Washington,Basic,111874.0,5000.0,0
KAG05965,Oregon,Premium,169436.9,5000.0,0
KAG05966,California,Basic,100000.0,5000.0,0
KAG05967,California,Basic,100000.0,5000.0,0
KAG05968,Washington,Basic,100000.0,5000.0,0
KAG05969,Washington,Extended,100000.0,5000.0,0
KAG05970,Arizona,Basic,100000.0,5000.0,0
KAG05971,California,Extended,126533.4,5000.0,0
KAG05972,Washington,Premium,122889.2,5000.0,0
KAG05973,Washington,Basic,100000.0,5000.0,0
KAG05974,Oregon,Extended,100000.0,5000.0,0
KAG05975,Nevada,Extended,159571.5,5000.0,0
KAG05976,Arizona,Basic,118663.4,5000.0,0
KAG05977,California,Basic,100000.0,5000.0,0
KAG05978,Arizona,Extended,100000.0,5000.0,0
KAG05979,Arizona,Basic,279461.69999999995,5000.0,0
KAG05980,California,Extended,100000.0,5000.0,0
KAG05981,California,Basic,100000.0,5000.0,0
KAG05982,Oregon,Basic,100000.0,5000.0,0
KAG05983,Oregon,Basic,100000.0,5000.0,1
KAG05984,Washington,Basic,100000.0,5000.0,0
KAG05985,California,Extended,100368.09999999999,5000.0,0
KAG05986,Oregon,Premium,111821.4,5000.0,0
KAG05987,Oregon,Extended,100000.0,5000.0,0
KAG05988,California,Extended,100000.0,5000.0,0
KAG05989,California,Premium,100000.0,5000.0,0
KAG05990,Arizona,Basic,100000.0,5000.0,0
KAG05991,Arizona,Basic,100000.0,5000.0,1
KAG05992,Oregon,Basic,100000.0,5000.0,0
KAG05993,Oregon,Basic,100000.0,5000.0,0
KAG05994,Arizona,Basic,100000.0,5000.0,0
KAG05995,Oregon,Basic,110806.1,5000.0,0
KAG05996,California,Basic,148547.80000000002,5000.0,0
KAG05997,Oregon,Extended,100000.0,5000.0,0
KAG05998,Washington,Basic,100000.0,5000.0,0
KAG05999,Nevada,Extended,285019.19999999995,5000.0,0
KAG06000,Nevada,Basic,100000.0,5000.0,0
KAG06001,Oregon,Extended,100000.0,5000.0,0
KAG06002,Arizona,Basic,100000.0,5000.0,1
KAG06003,Oregon,Basic,100000.0,5000.0,0
KAG06004,Nevada,Basic,189032.09999999998,5000.0,0
KAG06005,Oregon,Basic,192109.4,5000.0,0
KAG06006,Oregon,Basic,109410.8,5000.0,0
KAG06007,Oregon,Basic,100000.0,5000.0,1
KAG06008,Washington,Basic,100000.0,5000.0,0
KAG06009,Oregon,Basic,353711.3,5000.0,0
KAG06010,Nevada,Basic,100000.0,5000.0,0
KAG06011,Oregon,Basic,100000.0,5000.0,0
KAG06012,Arizona,Basic,100000.0,5000.0,0
KAG06013,Arizona,Basic,100000.0,5000.0,0
KAG06014,California,Basic,201346.19999999998,5000.0,0
KAG06015,Oregon,Basic,100000.0,5000.0,1
KAG06016,California,Basic,273118.10000000003,5000.0,0
KAG06017,California,Extended,100000.0,5000.0,0
KAG06018,Washington,Basic,100000.0,5000.0,0
KAG06019,Oregon,Basic,392005.89999999997,5000.0,0
KAG06020,Oregon,Basic,100000.0,5000.0,0
KAG06021,Oregon,Basic,100000.0,5000.0,0
KAG06022,California,Extended,100000.0,5000.0,0
KAG06023,Oregon,Premium,100000.0,5000.0,0
KAG06024,Nevada,Basic,100000.0,5000.0,0
KAG06025,Arizona,Basic,100000.0,5000.0,1
KAG06026,Nevada,Basic,100000.0,5000.0,0
KAG06027,California,Basic,100000.0,5000.0,1
KAG06028,Nevada,Premium,126236.8,5000.0,0
KAG06029,California,Basic,100000.0,5000.0,0
KAG06030,Oregon,Basic,302741.0,5000.0,0
KAG06031,Arizona,Extended,100000.0,5000.0,0
KAG06032,Arizona,Basic,100000.0,5000.0,0
KAG06033,California,Basic,100000.0,5000.0,0
KAG06034,Oregon,Basic,100000.0,5000.0,0
KAG06035,California,Basic,100000.0,5000.0,0
KAG06036,Arizona,Basic,100000.0,5000.0,1
KAG06037,Washington,Basic,891347.7000000001,5000.0,0
KAG06038,Washington,Basic,100000.0,5000.0,1
KAG06039,Nevada,Extended,605557.5,5000.0,0
KAG06040,Washington,Extended,100000.0,5000.0,0
KAG06041,Nevada,Basic,104283.2,5000.0,0
KAG06042,Oregon,Basic,115334.9,5000.0,0
KAG06043,California,Extended,222446.0,5000.0,0
KAG06044,California,Basic,116962.90000000001,5000.0,0
KAG06045,Nevada,Extended,100000.0,5000.0,0
KAG06046,Arizona,Basic,176000.0,5000.0,0
KAG06047,Oregon,Basic,100000.0,5000.0,0
KAG06048,Oregon,Basic,100000.0,5000.0,0
KAG06049,California,Extended,190140.6,5000.0,0
KAG06050,Arizona,Basic,248397.7,5000.0,0
KAG06051,California,Basic,100000.0,5000.0,0
KAG06052,California,Basic,104688.0,5000.0,0
KAG06053,Arizona,Extended,100000.0,5000.0,0
KAG06054,Oregon,Premium,287717.1,5000.0,0
KAG06055,Arizona,Basic,100000.0,5000.0,0
KAG06056,Oregon,Extended,100000.0,5000.0,0
KAG06057,California,Basic,100000.0,5000.0,0
KAG06058,Arizona,Basic,100000.0,5000.0,0
KAG06059,California,Extended,162616.6,5000.0,0
KAG06060,Oregon,Premium,108525.8,5000.0,0
KAG06061,California,Basic,113839.0,5000.0,0
KAG06062,Nevada,Basic,100000.0,5000.0,0
KAG06063,Arizona,Extended,212489.0,5000.0,0
KAG06064,Oregon,Basic,109711.29999999999,5000.0,0
KAG06065,Arizona,Extended,472803.1,5000.0,0
KAG06066,Oregon,Basic,100000.0,5000.0,0
KAG06067,Arizona,Basic,189553.0,5000.0,0
KAG06068,Arizona,Basic,100000.0,5000.0,0
KAG06069,California,Basic,100000.0,5000.0,0
KAG06070,Oregon,Basic,164276.69999999998,5000.0,0
KAG06071,Arizona,Premium,121624.5,5000.0,0
KAG06072,Oregon,Basic,100000.0,5000.0,1
KAG06073,Oregon,Extended,127114.7,5000.0,0
KAG06074,Oregon,Basic,100000.0,5000.0,0
KAG06075,Oregon,Basic,100000.0,5000.0,0
KAG06076,Oregon,Basic,100000.0,5000.0,0
KAG06077,California,Basic,100059.5,5000.0,0
KAG06078,Nevada,Basic,100000.0,5000.0,0
KAG06079,California,Premium,100000.0,5000.0,0
KAG06080,Oregon,Extended,145251.9,5000.0,0
KAG06081,Oregon,Basic,100000.0,5000.0,0
KAG06082,Arizona,Basic,100000.0,5000.0,0
KAG06083,Nevada,Extended,100000.0,5000.0,0
KAG06084,Oregon,Extended,100000.0,5000.0,0
KAG06085,Washington,Basic,100000.0,5000.0,0
KAG06086,Arizona,Extended,130169.9,5000.0,0
KAG06087,California,Basic,100223.0,5000.0,0
KAG06088,Arizona,Extended,121284.5,5000.0,0
KAG06089,California,Basic,100000.0,5000.0,0
KAG06090,California,Premium,166276.8,5000.0,0
KAG06091,Oregon,Extended,104708.4,5000.0,0
KAG06092,California,Extended,100000.0,5000.0,0
KAG06093,Oregon,Basic,100000.0,5000.0,0
KAG06094,Oregon,Basic,100000.0,5000.0,0
KAG06095,California,Basic,100000.0,5000.0,0
KAG06096,California,Basic,100000.0,5000.0,0
KAG06097,California,Basic,252884.7,5000.0,0
KAG06098,California,Basic,100000.0,5000.0,0
KAG06099,California,Extended,130754.79999999999,5000.0,0
KAG06100,California,Basic,108380.40000000001,5000.0,0
KAG06101,California,Extended,144888.9,5000.0,0
KAG06102,California,Extended,228284.0,5000.0,0
KAG06103,California,Basic,100000.0,5000.0,0
KAG06104,California,Extended,100000.0,5000.0,0
KAG06105,Washington,Basic,100000.0,5000.0,0
KAG06106,Arizona,Basic,100000.0,5000.0,0
KAG06107,Arizona,Basic,100000.0,5000.0,0
KAG06108,California,Basic,240842.59999999998,5000.0,0
KAG06109,Oregon,Premium,100000.0,5000.0,0
KAG06110,Oregon,Extended,100000.0,5000.0,0
KAG06111,Oregon,Premium,440840.3,5000.0,0
KAG06112,Oregon,Extended,120556.90000000001,5000.0,0
KAG06113,Nevada,Basic,100000.0,5000.0,0
KAG06114,Oregon,Basic,100000.0,5000.0,0
KAG06115,Arizona,Extended,100000.0,5000.0,0
KAG06116,California,Basic,100000.0,5000.0,0
KAG06117,Arizona,Extended,371188.2,5000.0,0
KAG06118,Arizona,Basic,100000.0,5000.0,0
KAG06119,Arizona,Basic,100000.0,5000.0,0
KAG06120,Arizona,Basic,100000.0,5000.0,0
KAG06121,Oregon,Basic,100000.0,5000.0,0
KAG06122,California,Basic,100000.0,5000.0,0
KAG06123,Arizona,Extended,100000.0,5000.0,0
KAG06124,Arizona,Basic,100000.0,5000.0,0
KAG06125,California,Extended,144958.7,5000.0,0
KAG06126,Oregon,Basic,181803.4,5000.0,1
KAG06127,California,Basic,104626.6,5000.0,0
KAG06128,California,Basic,283959.19999999995,5000.0,0
KAG06129,California,Basic,100000.0,5000.0,0
KAG06130,Arizona,Basic,160657.4,5000.0,0
KAG06131,Washington,Basic,100000.0,5000.0,0
KAG06132,Arizona,Extended,141478.6,5000.0,0
KAG06133,California,Basic,100000.0,5000.0,0
KAG06134,Oregon,Basic,193299.1,5000.0,0
KAG06135,Arizona,Basic,107398.5,5000.0,0
KAG06136,Arizona,Premium,211120.80000000002,5000.0,0
KAG06137,California,Premium,173931.4,5000.0,0
KAG06138,California,Basic,100000.0,5000.0,0
KAG06139,Arizona,Extended,100000.0,5000.0,1
KAG06140,California,Extended,100000.0,5000.0,0
KAG06141,Arizona,Basic,100000.0,5000.0,0
KAG06142,Oregon,Extended,121921.4,5000.0,1
KAG06143,Washington,Extended,100000.0,5000.0,0
KAG06144,Washington,Extended,123687.90000000001,5000.0,0
KAG06145,California,Extended,100000.0,5000.0,0
KAG06146,Washington,Basic,242544.90000000002,5000.0,0
KAG06147,Oregon,Basic,100000.0,5000.0,0
KAG06148,Oregon,Extended,100000.0,5000.0,0
KAG06149,California,Premium,100000.0,5000.0,0
KAG06150,Arizona,Basic,100000.0,5000.0,0
KAG06151,California,Premium,119190.59999999999,5000.0,0
KAG06152,Arizona,Basic,201755.3,5000.0,0
KAG06153,Oregon,Extended,130581.5,5000.0,0
KAG06154,Arizona,Basic,328569.89999999997,5000.0,0
KAG06155,Oregon,Basic,181803.4,5000.0,1
KAG06156,California,Extended,198275.6,5000.0,0
KAG06157,Oregon,Basic,118480.9,5000.0,0
KAG06158,Oregon,Extended,100000.0,5000.0,0
KAG06159,Oregon,Extended,100000.0,5000.0,1
KAG06160,Washington,Basic,100000.0,5000.0,0
KAG06161,California,Premium,176112.5,5000.0,0
KAG06162,California,Basic,100000.0,5000.0,0
KAG06163,Oregon,Extended,121921.4,5000.0,1
KAG06164,California,Basic,100000.0,5000.0,0
KAG06165,California,Extended,100000.0,5000.0,0
KAG06166,Arizona,Basic,100000.0,5000.0,0
KAG06167,California,Extended,100000.0,5000.0,0
KAG06168,California,Extended,243881.19999999998,5000.0,0
KAG06169,Arizona,Extended,100000.0,5000.0,0
KAG06170,Arizona,Basic,100000.0,5000.0,0
KAG06171,Arizona,Extended,100000.0,5000.0,0
KAG06172,Oregon,Extended,100000.0,5000.0,0
KAG06173,Arizona,Extended,102442.8,5000.0,0
KAG06174,Oregon,Premium,100000.0,5000.0,0
KAG06175,Arizona,Extended,100000.0,5000.0,0
KAG06176,Oregon,Premium,187614.7,5000.0,0
KAG06177,California,Basic,100000.0,5000.0,0
KAG06178,Washington,Basic,100000.0,5000.0,0
KAG06179,California,Extended,240604.59999999998,5000.0,0
KAG06180,Oregon,Basic,100000.0,5000.0,0
KAG06181,California,Basic,100000.0,5000.0,0
KAG06182,California,Basic,181803.4,5000.0,1
KAG06183,California,Extended,100000.0,5000.0,1
KAG06184,Nevada,Basic,100000.0,5000.0,0
KAG06185,Arizona,Extended,100000.0,5000.0,0
KAG06186,California,Basic,127168.4,5000.0,0
KAG06187,Arizona,Basic,103675.59999999999,5000.0,0
KAG06188,Oregon,Basic,100000.0,5000.0,0
KAG06189,Arizona,Basic,100000.0,5000.0,0
KAG06190,Washington,Basic,100000.0,5000.0,0
KAG06191,Oregon,Basic,100000.0,5000.0,0
KAG06192,Oregon,Basic,100000.0,5000.0,0
KAG06193,Arizona,Extended,100000.0,5000.0,0
KAG06194,California,Basic,100000.0,5000.0,0
KAG06195,California,Extended,100000.0,5000.0,0
KAG06196,Oregon,Basic,100406.5,5000.0,0
KAG06197,California,Basic,183277.90000000002,5000.0,0
KAG06198,California,Basic,100362.29999999999,5000.0,0
KAG06199,Oregon,Basic,100000.0,5000.0,0
KAG06200,Arizona,Basic,100000.0,5000.0,0
KAG06201,Washington,Basic,100000.0,5000.0,0
KAG06202,Washington,Extended,100000.0,5000.0,0
KAG06203,Oregon,Basic,100000.0,5000.0,0
KAG06204,Arizona,Extended,100000.0,5000.0,0
KAG06205,California,Extended,403309.10000000003,5000.0,0
KAG06206,Oregon,Extended,100000.0,5000.0,0
KAG06207,California,Extended,121921.4,5000.0,1
KAG06208,Oregon,Basic,100000.0,5000.0,0
KAG06209,Nevada,Extended,121921.4,5000.0,1
KAG06210,Oregon,Extended,100000.0,5000.0,1
KAG06211,Washington,Basic,102849.0,5000.0,0
KAG06212,California,Extended,100000.0,5000.0,1
KAG06213,Nevada,Basic,181803.4,5000.0,1
KAG06214,California,Extended,121921.4,5000.0,1
KAG06215,Oregon,Basic,100000.0,5000.0,0
KAG06216,California,Extended,100000.0,5000.0,1
KAG06217,Oregon,Basic,100000.0,5000.0,0
KAG06218,Arizona,Basic,181803.4,5000.0,1
KAG06219,Oregon,Basic,100000.0,5000.0,0
KAG06220,Nevada,Extended,100000.0,5000.0,0
KAG06221,Oregon,Basic,100000.0,5000.0,0
KAG06222,Oregon,Extended,100000.0,5000.0,0
KAG06223,Oregon,Basic,181803.4,5000.0,1
KAG06224,Washington,Extended,121921.4,5000.0,1
KAG06225,Arizona,Basic,105630.59999999999,5000.0,0
KAG06226,California,Extended,186287.2,5000.0,0
KAG06227,Oregon,Basic,100000.0,5000.0,0
KAG06228,Oregon,Basic,113522.4,5000.0,0
KAG06229,California,Extended,100000.0,5000.0,0
KAG06230,Oregon,Extended,100000.0,5000.0,0
KAG06231,Arizona,Basic,100000.0,5000.0,0
KAG06232,Nevada,Extended,100000.0,5000.0,0
KAG06233,California,Basic,100000.0,5000.0,0
KAG06234,Oregon,Extended,100000.0,5000.0,0
KAG06235,Oregon,Extended,100000.0,5000.0,0
KAG06236,California,Basic,111995.7,5000.0,0
KAG06237,California,Basic,100000.0,5000.0,0
KAG06238,California,Premium,110267.90000000001,5000.0,0
KAG06239,California,Extended,100000.0,5000.0,0
KAG06240,California,Basic,100000.0,5000.0,0
KAG06241,California,Extended,100000.0,5000.0,0
KAG06242,California,Basic,100000.0,5000.0,0
KAG06243,California,Extended,100000.0,5000.0,0
KAG06244,California,Basic,100000.0,5000.0,0
KAG06245,California,Basic,100000.0,5000.0,0
KAG06246,California,Basic,100000.0,5000.0,0
KAG06247,California,Extended,101272.4,5000.0,0
KAG06248,Washington,Basic,100000.0,5000.0,0
KAG06249,Oregon,Basic,100000.0,5000.0,1
KAG06250,Nevada,Basic,100000.0,5000.0,0
KAG06251,Oregon,Basic,305691.8,5000.0,0
KAG06252,Oregon,Basic,282773.6,5000.0,0
KAG06253,Washington,Extended,100000.0,5000.0,0
KAG06254,Oregon,Extended,100000.0,5000.0,1
KAG06255,Arizona,Extended,131669.59999999998,5000.0,0
KAG06256,California,Basic,100000.0,5000.0,0
KAG06257,Nevada,Basic,100000.0,5000.0,0
KAG06258,Washington,Basic,100000.0,5000.0,0
KAG06259,Oregon,Basic,387258.7,5000.0,0
KAG06260,Arizona,Basic,100000.0,5000.0,1
KAG06261,California,Extended,100000.0,5000.0,1
KAG06262,California,Basic,100000.0,5000.0,0
KAG06263,California,Extended,100000.0,5000.0,0
KAG06264,Nevada,Basic,100000.0,5000.0,0
KAG06265,Arizona,Basic,337233.0,5000.0,0
KAG06266,California,Basic,115392.4,5000.0,0
KAG06267,California,Basic,100000.0,5000.0,0
KAG06268,California,Extended,104777.09999999999,5000.0,0
KAG06269,Oregon,Basic,100000.0,5000.0,0
KAG06270,Oregon,Basic,100000.0,5000.0,0
KAG06271,Washington,Extended,144456.7,5000.0,0
KAG06272,California,Basic,100000.0,5000.0,0
KAG06273,Oregon,Premium,116383.5,5000.0,0
KAG06274,California,Extended,141584.5,5000.0,0
KAG06275,Washington,Extended,100000.0,5000.0,0
KAG06276,Washington,Extended,140305.0,5000.0,0
KAG06277,Oregon,Extended,100000.0,5000.0,0
KAG06278,Oregon,Basic,178679.8,5000.0,0
KAG06279,Nevada,Basic,100000.0,5000.0,0
KAG06280,California,Basic,100000.0,5000.0,0
KAG06281,Nevada,Basic,100000.0,5000.0,1
KAG06282,Oregon,Basic,100000.0,5000.0,0
KAG06283,Arizona,Basic,100000.0,5000.0,0
KAG06284,Arizona,Basic,108556.20000000001,5000.0,0
KAG06285,Arizona,Extended,100000.0,5000.0,0
KAG06286,California,Basic,104016.90000000001,5000.0,0
KAG06287,Oregon,Basic,226723.2,5000.0,0
KAG06288,California,Basic,100000.0,5000.0,0
KAG06289,California,Premium,693061.7,5000.0,0
KAG06290,California,Basic,100000.0,5000.0,0
KAG06291,Oregon,Basic,112513.3,5000.0,0
KAG06292,Washington,Basic,102636.0,5000.0,0
KAG06293,Arizona,Extended,100000.0,5000.0,1
KAG06294,Arizona,Basic,108173.4,5000.0,0
KAG06295,California,Basic,100000.0,5000.0,0
KAG06296,Oregon,Basic,100000.0,5000.0,0
KAG06297,California,Basic,100000.0,5000.0,1
KAG06298,Oregon,Basic,100000.0,5000.0,0
KAG06299,Oregon,Extended,100000.0,5000.0,0
KAG06300,California,Basic,100000.0,5000.0,0
KAG06301,California,Extended,100000.0,5000.0,0
KAG06302,Nevada,Basic,100000.0,5000.0,0
KAG06303,Washington,Extended,100000.0,5000.0,0
KAG06304,Oregon,Basic,222387.8,5000.0,1
KAG06305,Arizona,Basic,100000.0,5000.0,0
KAG06306,Arizona,Basic,222387.8,5000.0,1
KAG06307,California,Extended,100000.0,5000.0,0
KAG06308,Oregon,Basic,195379.90000000002,5000.0,0
KAG06309,California,Extended,100000.0,5000.0,0
KAG06310,Arizona,Extended,356582.9,5000.0,0
KAG06311,California,Extended,100000.0,5000.0,0
KAG06312,Arizona,Basic,100000.0,5000.0,0
KAG06313,Oregon,Basic,100000.0,5000.0,0
KAG06314,Washington,Basic,100000.0,5000.0,0
KAG06315,California,Basic,114628.79999999999,5000.0,0
KAG06316,California,Basic,113491.29999999999,5000.0,0
KAG06317,Oregon,Premium,104055.40000000001,5000.0,0
KAG06318,Arizona,Basic,106487.5,5000.0,0
KAG06319,Oregon,Basic,222387.8,5000.0,1
KAG06320,Arizona,Basic,100000.0,5000.0,0
KAG06321,Oregon,Extended,472682.8,5000.0,0
KAG06322,California,Basic,100000.0,5000.0,0
KAG06323,California,Extended,100000.0,5000.0,0
KAG06324,Arizona,Extended,100000.0,5000.0,0
KAG06325,Nevada,Extended,100000.0,5000.0,0
KAG06326,Oregon,Basic,100000.0,5000.0,0
KAG06327,California,Basic,100000.0,5000.0,0
KAG06328,California,Extended,100000.0,5000.0,0
KAG06329,Nevada,Basic,222387.8,5000.0,1
KAG06330,Oregon,Extended,116386.0,5000.0,0
KAG06331,Oregon,Basic,100000.0,5000.0,0
KAG06332,Oregon,Extended,100000.0,5000.0,0
KAG06333,Oregon,Basic,119159.3,5000.0,0
KAG06334,Washington,Basic,100000.0,5000.0,0
KAG06335,Arizona,Basic,172533.69999999998,5000.0,0
KAG06336,Oregon,Basic,100000.0,5000.0,0
KAG06337,Arizona,Extended,100000.0,5000.0,0
